group_id,group_name,group_type,members,created_date,total_expenses,settlement_complete,min_credit_score_req,dispute_count
group_324,Friends Weekend Plan #324,project,user_003|user_012|user_014|user_053|user_079|user_084,2023-04-27,767590.9,True,,6
group_325,Friends Weekend Plan #325,friends,user_015|user_016|user_026|user_028|user_029|user_045|user_049|user_054|user_059|user_061|user_071|user_100,2023-09-29,801263.48,False,,5
group_326,Flat 4B Utilities #326,startup,user_001|user_002|user_004|user_005|user_029|user_031|user_034|user_035|user_037|user_040|user_054|user_065|user_085|user_087,2023-03-18,626267.5,False,662.0,9
group_327,Friends Weekend Plan #327,trip,user_025|user_031|user_051|user_056|user_072|user_074|user_079|user_083,2023-06-17,807086.58,False,,9
group_328,Project Field Study #328,flatmates,user_013|user_016|user_017|user_021|user_030|user_034|user_041|user_051|user_056|user_065|user_067|user_074|user_081|user_091|user_098,2022-05-16,824299.29,True,,5
group_329,Startup Sprint Ops #329,flatmates,user_002|user_004|user_011|user_017|user_020|user_049|user_059|user_070|user_074|user_076|user_080|user_081|user_091|user_094|user_096|user_099,2022-01-08,719227.26,False,613.0,5
group_330,Startup Sprint Ops #330,trip,user_007|user_032|user_034|user_049|user_069|user_085|user_093|user_099|user_100,2021-08-12,918375.06,False,,3
group_331,Goa Trip 2023 #331,friends,user_003|user_010|user_012|user_013|user_014|user_016|user_019|user_024|user_027|user_034|user_037|user_047|user_051|user_053|user_063|user_064|user_077,2023-08-30,679458.33,True,714.0,8
group_332,Startup Sprint Ops #332,startup,user_002|user_005|user_016|user_021|user_023|user_024|user_039|user_058|user_073|user_078|user_081|user_082|user_085,2023-01-22,810964.2,False,,6
group_333,Goa Trip 2023 #333,project,user_004|user_016|user_025|user_033|user_067|user_069|user_078|user_095,2023-03-06,789601.49,False,610.0,2
group_334,Flat 4B Utilities #334,startup,user_004|user_011|user_018|user_028|user_029|user_042,2022-03-02,757641.01,False,547.0,7
group_335,Startup Sprint Ops #335,flatmates,user_014|user_023|user_025|user_026|user_033|user_036|user_038|user_051|user_052|user_056|user_060|user_064|user_066|user_075|user_076|user_084|user_088|user_092|user_096|user_099,2021-11-16,819517.99,False,749.0,2
group_336,Goa Trip 2023 #336,project,user_009|user_014|user_022|user_026|user_035|user_041|user_046|user_048|user_050|user_055|user_058|user_073|user_077|user_078|user_080|user_081|user_096,2022-01-29,893703.4,False,650.0,9
group_337,Goa Trip 2023 #337,startup,user_004|user_010|user_015|user_016|user_019|user_024|user_028|user_032|user_041|user_042|user_046|user_048|user_055|user_085|user_100,2023-12-06,719423.61,True,,6
group_338,Friends Weekend Plan #338,friends,user_009|user_010|user_014|user_028|user_030|user_036|user_037|user_042|user_050|user_068|user_072|user_073|user_074|user_078|user_083|user_086|user_092,2022-05-09,775642.6,False,,5
group_339,Goa Trip 2023 #339,trip,user_006|user_036|user_054|user_064,2022-12-05,728958.37,True,667.0,5
group_340,Project Field Study #340,trip,user_001|user_003|user_005|user_017|user_037|user_052|user_060|user_069|user_074|user_083,2022-06-09,808890.52,False,535.0,8
group_341,Startup Sprint Ops #341,friends,user_036|user_039|user_041|user_054|user_093|user_097,2021-05-04,644850.04,False,660.0,4
group_342,Friends Weekend Plan #342,trip,user_039|user_051|user_059|user_090,2022-08-04,737205.56,False,,7
group_343,Goa Trip 2023 #343,flatmates,user_002|user_007|user_014|user_018|user_022|user_029|user_042|user_056|user_089|user_093,2022-07-28,650490.11,False,,4
group_344,Startup Sprint Ops #344,trip,user_006|user_007|user_015|user_034,2022-02-14,761926.75,False,694.0,5
group_345,Project Field Study #345,friends,user_016|user_017|user_018|user_019|user_041|user_059|user_075|user_097,2023-09-17,789109.11,False,,4
group_346,Flat 4B Utilities #346,trip,user_011|user_012|user_029|user_032|user_034|user_036|user_038|user_042|user_046|user_062|user_063|user_072|user_083|user_085|user_092|user_094|user_095|user_099,2021-04-27,675128.5,False,,7
group_347,Friends Weekend Plan #347,flatmates,user_028|user_060|user_086,2023-01-28,772936.54,True,606.0,12
group_348,Project Field Study #348,flatmates,user_014|user_017|user_020|user_029|user_047|user_050|user_058|user_059|user_065|user_080|user_084|user_091,2022-09-14,824056.63,True,642.0,6
group_349,Goa Trip 2023 #349,flatmates,user_014|user_019|user_040|user_060|user_074|user_083|user_088|user_096,2021-01-26,779605.87,False,595.0,7
group_350,Friends Weekend Plan #350,startup,user_061|user_068|user_085,2022-02-17,826078.14,True,543.0,5
group_351,Flat 4B Utilities #351,startup,user_007|user_013|user_020|user_028|user_035|user_043|user_048|user_049|user_051|user_055|user_056|user_057|user_065|user_066|user_084|user_094,2021-10-22,837027.03,False,641.0,6
group_352,Friends Weekend Plan #352,friends,user_005|user_007|user_009|user_013|user_014|user_015|user_029|user_031|user_032|user_035|user_036|user_056|user_069|user_074|user_080|user_083|user_088|user_090|user_092,2022-09-03,772694.55,True,637.0,5
group_353,Goa Trip 2023 #353,flatmates,user_001|user_022|user_027|user_037|user_045|user_077|user_082|user_091|user_094,2023-02-21,755116.24,False,744.0,5
group_354,Friends Weekend Plan #354,friends,user_002|user_009|user_019|user_022|user_024|user_041|user_043|user_059|user_086|user_088,2022-06-03,711608.84,True,,7
group_355,Friends Weekend Plan #355,flatmates,user_001|user_002|user_046|user_061|user_075|user_077|user_087|user_098,2023-01-05,696763.36,True,508.0,4
group_356,Friends Weekend Plan #356,friends,user_013|user_019|user_022|user_039|user_043|user_065|user_068|user_095|user_097|user_100,2022-06-29,679515.53,False,631.0,5
group_357,Friends Weekend Plan #357,trip,user_002|user_039|user_043|user_046|user_047|user_059|user_067|user_077|user_085|user_091|user_100,2022-02-24,887091.88,False,,7
group_358,Friends Weekend Plan #358,trip,user_004|user_012|user_019|user_025|user_027|user_029|user_032|user_046|user_047|user_056|user_064|user_074|user_085|user_090|user_095|user_096,2022-03-02,743437.74,False,778.0,4
group_359,Friends Weekend Plan #359,project,user_006|user_016|user_023|user_025|user_034|user_036|user_040|user_043|user_044|user_045|user_051|user_054|user_056|user_067|user_075|user_076|user_079|user_087|user_090,2022-06-24,716060.63,True,504.0,2
group_360,Flat 4B Utilities #360,startup,user_020|user_038|user_060|user_067|user_072|user_080|user_088,2023-01-27,749979.59,True,,4
group_361,Project Field Study #361,flatmates,user_001|user_006|user_007|user_016|user_018|user_028|user_033|user_037|user_040|user_045|user_046|user_056|user_063|user_065|user_076|user_085|user_086,2021-05-14,759956.81,False,,5
group_362,Project Field Study #362,startup,user_005|user_011|user_013|user_029|user_032|user_034|user_038|user_039|user_046|user_050|user_052|user_055|user_061|user_075|user_082|user_087,2021-09-27,699319.79,False,,2
group_363,Friends Weekend Plan #363,project,user_011|user_018|user_026|user_033|user_039|user_040|user_054|user_071|user_073,2021-10-12,710915.45,False,,6
group_364,Startup Sprint Ops #364,friends,user_041|user_057|user_065|user_068|user_088|user_089|user_092,2022-07-05,795318.69,False,715.0,7
group_365,Startup Sprint Ops #365,trip,user_004|user_012|user_017|user_018|user_032|user_039|user_048|user_054|user_066|user_070|user_072|user_073|user_075|user_079|user_080|user_097|user_099,2022-09-02,712460.4,True,503.0,4
group_366,Goa Trip 2023 #366,flatmates,user_007|user_008|user_011|user_013|user_014|user_016|user_035|user_038|user_043|user_059|user_062|user_066|user_073|user_075|user_077|user_084|user_087|user_089|user_095,2023-03-13,696117.42,True,,2
group_367,Flat 4B Utilities #367,trip,user_001|user_020|user_039|user_040|user_063|user_080|user_081|user_082|user_087|user_093,2021-04-15,620754.7,True,,1
group_368,Friends Weekend Plan #368,friends,user_004|user_008|user_014|user_016|user_027|user_039|user_051|user_057|user_061|user_065,2021-10-13,775158.65,False,779.0,4
group_369,Friends Weekend Plan #369,startup,user_003|user_016|user_019|user_022|user_024|user_026|user_031|user_056|user_061|user_066|user_070|user_079|user_082|user_085|user_090|user_095|user_096,2022-03-26,652445.78,False,752.0,3
group_370,Goa Trip 2023 #370,project,user_004|user_014|user_019|user_037|user_050|user_051|user_054|user_055|user_059|user_060|user_090,2022-08-28,733704.35,True,,6
group_371,Flat 4B Utilities #371,flatmates,user_002|user_006|user_009|user_018|user_021|user_027|user_036|user_045|user_046|user_050|user_059|user_060|user_065|user_066|user_068|user_091|user_093,2022-07-01,852122.78,False,673.0,7
group_372,Friends Weekend Plan #372,friends,user_009|user_036|user_039|user_051|user_083|user_085|user_098,2023-01-03,747503.8,False,592.0,2
group_373,Goa Trip 2023 #373,trip,user_042|user_045|user_052|user_075|user_076|user_080|user_090,2021-02-15,748546.79,False,,1
group_374,Flat 4B Utilities #374,flatmates,user_014|user_042|user_061|user_064|user_086|user_087,2021-06-13,802750.72,False,589.0,6
group_375,Goa Trip 2023 #375,friends,user_004|user_005|user_008|user_009|user_010|user_015|user_023|user_033|user_042|user_048|user_057|user_078|user_079|user_081|user_096|user_098,2022-08-10,764602.85,True,,3
group_376,Goa Trip 2023 #376,project,user_021|user_025|user_026|user_029|user_037|user_056|user_057|user_063|user_068|user_087|user_095,2021-02-07,742584.32,False,,6
group_377,Friends Weekend Plan #377,project,user_001|user_018|user_047|user_100,2023-04-30,751225.04,False,,7
group_378,Project Field Study #378,startup,user_009|user_010|user_011|user_017|user_018|user_025|user_027|user_046|user_049|user_055|user_057|user_061|user_064|user_065|user_072|user_073|user_074|user_080|user_081,2021-06-06,694120.34,True,,7
group_379,Project Field Study #379,trip,user_003|user_009|user_010|user_021|user_029|user_031|user_033|user_037|user_038|user_040|user_043|user_046|user_050|user_052|user_065|user_067|user_069|user_074|user_079|user_091,2023-04-29,725970.23,False,556.0,5
group_380,Flat 4B Utilities #380,project,user_004|user_005|user_008|user_018|user_026|user_034|user_043|user_044|user_054|user_084|user_098,2022-05-28,847891.4,False,,3
group_381,Goa Trip 2023 #381,friends,user_005|user_006|user_010|user_011|user_014|user_017|user_035|user_045|user_054|user_062|user_071|user_073|user_077|user_079|user_090|user_093|user_095|user_098,2023-02-28,788244.86,True,679.0,7
group_382,Flat 4B Utilities #382,friends,user_003|user_004|user_007|user_008|user_026|user_030|user_039|user_049|user_050|user_062|user_069|user_071|user_078|user_088|user_090|user_095|user_099|user_100,2023-12-26,688300.1,False,,5
group_383,Project Field Study #383,trip,user_002|user_008|user_012|user_016|user_025|user_030|user_031|user_044|user_046|user_048|user_053|user_056|user_069|user_076|user_079|user_096|user_097,2021-01-24,757645.7,False,,7
group_384,Goa Trip 2023 #384,startup,user_008|user_017|user_024|user_037|user_057,2022-06-28,769602.41,False,625.0,5
group_385,Project Field Study #385,flatmates,user_010|user_016|user_033|user_051|user_062|user_078|user_085,2023-02-08,721232.41,False,,6
group_386,Friends Weekend Plan #386,project,user_007|user_014|user_032|user_035|user_038|user_039|user_041|user_045|user_047|user_065|user_068|user_070|user_071|user_084|user_090|user_092|user_100,2023-01-26,730544.77,True,,6
group_387,Goa Trip 2023 #387,startup,user_003|user_005|user_015|user_016|user_019|user_027|user_030|user_031|user_040|user_048|user_057|user_059|user_064|user_071|user_084|user_090|user_093|user_095|user_098,2022-03-08,864452.09,False,,5
group_388,Goa Trip 2023 #388,friends,user_036|user_050|user_064|user_079,2022-08-21,827780.83,False,,3
group_389,Project Field Study #389,flatmates,user_004|user_005|user_007|user_024|user_034|user_040|user_044|user_045|user_056|user_069|user_070|user_078|user_085|user_097|user_098,2021-02-12,583167.79,False,722.0,5
group_390,Startup Sprint Ops #390,project,user_014|user_050|user_071|user_093,2022-12-22,914537.21,False,765.0,1
group_391,Startup Sprint Ops #391,trip,user_002|user_017|user_031|user_036|user_049|user_060|user_088|user_096,2022-01-24,784150.34,False,651.0,2
group_392,Startup Sprint Ops #392,flatmates,user_002|user_005|user_016|user_033|user_035|user_036|user_040|user_042|user_047|user_073|user_078|user_079|user_084|user_085|user_099,2022-11-21,782379.81,False,,4
group_393,Startup Sprint Ops #393,startup,user_005|user_008|user_009|user_011|user_024|user_028|user_036|user_041|user_046|user_053|user_057|user_062|user_071|user_072|user_075|user_079|user_082,2022-02-08,775305.52,False,,7
group_394,Project Field Study #394,friends,user_005|user_007|user_015|user_019|user_024|user_030|user_080|user_084,2023-06-20,919768.2,False,,5
group_395,Goa Trip 2023 #395,project,user_003|user_006|user_014|user_031|user_033|user_045|user_046|user_070|user_077|user_087|user_092,2022-11-21,731966.08,True,,2
group_396,Flat 4B Utilities #396,trip,user_010|user_037|user_042|user_048|user_054|user_055|user_074|user_083|user_088,2022-05-23,647223.07,False,684.0,12
group_397,Project Field Study #397,project,user_004|user_006|user_014|user_020|user_021|user_028|user_038|user_041|user_048|user_061|user_066|user_076|user_078|user_080|user_084|user_092,2022-06-19,572693.57,False,,4
group_398,Project Field Study #398,project,user_010|user_011|user_029|user_049|user_073|user_084|user_098,2023-09-07,707533.27,False,,7
group_399,Goa Trip 2023 #399,flatmates,user_007|user_025|user_030|user_032|user_035|user_038|user_041|user_043|user_047|user_057|user_059|user_061|user_067|user_068|user_074|user_078|user_085|user_096|user_099,2022-11-23,849173.94,False,709.0,7
group_400,Friends Weekend Plan #400,project,user_010|user_046|user_047|user_065|user_072,2021-12-24,1016000.17,False,,7
group_401,Flat 4B Utilities #401,project,user_032|user_053|user_069|user_075|user_086|user_087|user_100,2022-02-09,609962.97,False,674.0,1
group_402,Friends Weekend Plan #402,flatmates,user_011|user_019|user_053|user_054|user_065|user_074,2021-10-07,730103.93,False,,4
group_403,Goa Trip 2023 #403,flatmates,user_034|user_054|user_061|user_071|user_092|user_098,2021-02-22,747186.22,False,,5
group_404,Startup Sprint Ops #404,flatmates,user_017|user_050|user_055|user_066|user_068,2022-09-17,744911.73,False,623.0,2
group_405,Goa Trip 2023 #405,trip,user_014|user_044|user_076|user_078|user_079|user_093,2022-07-06,704780.6,False,709.0,5
group_406,Friends Weekend Plan #406,friends,user_001|user_011|user_018|user_020|user_024|user_038|user_048|user_062|user_066|user_076|user_087|user_090|user_093|user_094|user_097|user_099,2022-05-13,770468.14,False,760.0,5
group_407,Project Field Study #407,project,user_007|user_030|user_039|user_044|user_064|user_073,2023-06-20,736092.33,False,718.0,5
group_408,Project Field Study #408,startup,user_006|user_019|user_023|user_027|user_036|user_041|user_050|user_056|user_067|user_074|user_094|user_095|user_097,2021-06-04,626939.15,False,,7
group_409,Startup Sprint Ops #409,flatmates,user_014|user_022|user_029|user_030|user_034|user_036|user_037|user_057|user_063|user_078|user_086|user_097,2021-05-30,761537.49,True,,6
group_410,Project Field Study #410,flatmates,user_006|user_070|user_077,2021-01-11,694630.71,False,513.0,7
group_411,Goa Trip 2023 #411,trip,user_017|user_037|user_038|user_055|user_057|user_059|user_067|user_074|user_094,2022-11-22,768805.45,False,752.0,5
group_412,Startup Sprint Ops #412,trip,user_015|user_018|user_036|user_086|user_094,2021-12-12,736423.56,False,,2
group_413,Goa Trip 2023 #413,trip,user_005|user_010|user_013|user_025|user_036|user_041|user_043|user_056|user_059|user_066|user_067|user_072|user_081|user_085|user_087|user_089|user_091|user_095|user_100,2022-01-18,693626.42,True,,9
group_414,Flat 4B Utilities #414,trip,user_017|user_020|user_024|user_034|user_037|user_061|user_063|user_064|user_094,2023-03-14,861467.36,False,,7
group_415,Startup Sprint Ops #415,friends,user_005|user_009|user_023|user_027|user_031|user_034|user_049|user_054|user_063|user_072|user_075|user_079|user_081|user_082|user_089|user_091,2023-04-05,625649.93,False,592.0,3
group_416,Flat 4B Utilities #416,trip,user_013|user_038|user_046|user_051|user_062|user_063|user_070|user_077|user_081|user_086,2022-03-23,766303.47,False,728.0,4
group_417,Flat 4B Utilities #417,friends,user_015|user_023|user_041|user_045|user_051|user_055|user_060|user_085|user_090|user_091,2023-01-30,640784.72,False,,3
group_418,Friends Weekend Plan #418,friends,user_008|user_028|user_034|user_035|user_041|user_042|user_051|user_053|user_065|user_072|user_087|user_099,2022-09-12,737991.71,True,527.0,2
group_419,Project Field Study #419,project,user_006|user_015|user_017|user_022|user_027|user_029|user_040|user_043|user_044|user_053|user_058|user_069|user_074|user_079|user_081|user_082|user_094|user_100,2021-01-31,711252.31,False,510.0,4
group_420,Project Field Study #420,trip,user_043|user_046|user_091|user_099|user_100,2023-10-15,701656.0,True,607.0,1
group_421,Project Field Study #421,friends,user_002|user_003|user_005|user_014|user_021|user_026|user_028|user_030|user_032|user_038|user_043|user_048|user_051|user_053|user_068|user_069|user_071|user_092|user_094|user_097,2023-01-24,871242.58,True,644.0,1
group_422,Flat 4B Utilities #422,trip,user_030|user_081|user_099,2022-02-28,741726.55,False,693.0,2
group_423,Friends Weekend Plan #423,trip,user_010|user_011|user_035|user_065|user_091|user_093|user_095,2021-01-23,635194.62,False,,6
group_424,Startup Sprint Ops #424,friends,user_025|user_040|user_051|user_076|user_078|user_095,2023-03-07,682023.71,False,654.0,4
group_425,Project Field Study #425,project,user_012|user_013|user_026|user_029|user_034|user_036|user_037|user_038|user_049|user_053|user_055|user_061|user_062|user_072|user_074|user_084|user_090,2022-01-15,789755.62,False,754.0,5
group_426,Goa Trip 2023 #426,startup,user_004|user_014|user_029|user_030|user_048|user_051|user_058|user_062|user_070|user_073|user_074|user_092|user_098|user_099,2022-06-01,749587.82,True,,8
group_427,Startup Sprint Ops #427,startup,user_008|user_011|user_019|user_022|user_027|user_030|user_032|user_033|user_052|user_053|user_061|user_063|user_064|user_067|user_073|user_076|user_079|user_093|user_098|user_099,2021-08-22,800535.35,True,,7
group_428,Friends Weekend Plan #428,friends,user_027|user_031|user_041|user_042|user_063|user_064|user_070|user_072|user_084|user_089|user_097,2023-03-11,730529.3,False,,4
group_429,Friends Weekend Plan #429,flatmates,user_002|user_005|user_010|user_015|user_016|user_017|user_021|user_022|user_026|user_049|user_055|user_057|user_067|user_090|user_096|user_097,2023-08-31,716909.35,False,,5
group_430,Startup Sprint Ops #430,project,user_002|user_016|user_019|user_022|user_027|user_035|user_038|user_042|user_048|user_052|user_054|user_056|user_067|user_073|user_079|user_084|user_087|user_088|user_092|user_093,2023-07-29,820360.79,True,,9
group_431,Goa Trip 2023 #431,startup,user_002|user_009|user_018|user_020|user_022|user_023|user_041|user_054|user_061|user_068|user_092|user_093|user_096,2023-12-26,863357.63,True,548.0,3
group_432,Flat 4B Utilities #432,startup,user_002|user_008|user_009|user_013|user_021|user_029|user_045|user_060|user_072|user_077|user_080|user_081|user_082,2022-03-18,850886.6,False,718.0,5
group_433,Flat 4B Utilities #433,startup,user_010|user_014|user_020|user_026|user_033|user_052|user_070|user_072|user_076|user_080|user_083|user_085|user_094|user_099,2021-10-05,578675.9,True,,6
group_434,Flat 4B Utilities #434,flatmates,user_001|user_012|user_019|user_022|user_027|user_028|user_030|user_036|user_043|user_050|user_061|user_074|user_076|user_078|user_079|user_083|user_086|user_095|user_099,2023-01-09,865891.9,False,,5
group_435,Friends Weekend Plan #435,startup,user_018|user_055|user_057|user_066,2022-04-16,783387.63,False,,1
group_436,Project Field Study #436,friends,user_011|user_019|user_022|user_028|user_036|user_040|user_041|user_046|user_049|user_050|user_051|user_056|user_061|user_067|user_068|user_078|user_082|user_091|user_092|user_100,2023-02-01,677238.28,False,,4
group_437,Friends Weekend Plan #437,startup,user_002|user_004|user_023|user_025|user_026|user_028|user_045|user_047|user_048|user_049|user_055|user_056|user_060|user_072|user_079|user_084|user_086|user_094|user_096|user_099,2023-03-29,718339.4,True,658.0,2
group_438,Goa Trip 2023 #438,startup,user_002|user_033|user_035|user_048|user_065|user_078,2023-09-24,879721.2,False,522.0,5
group_439,Project Field Study #439,trip,user_004|user_008|user_023|user_059|user_061|user_063|user_074|user_078|user_081|user_092|user_096,2021-03-01,885079.11,False,,6
group_440,Goa Trip 2023 #440,startup,user_008|user_011|user_016|user_054|user_057|user_082|user_091,2021-06-01,607895.52,False,,7
group_441,Flat 4B Utilities #441,project,user_041|user_043|user_087,2022-07-23,837859.91,False,706.0,5
group_442,Flat 4B Utilities #442,startup,user_009|user_025|user_065|user_098,2021-05-11,696868.54,True,522.0,7
group_443,Project Field Study #443,startup,user_001|user_023|user_036|user_040|user_053|user_065|user_082|user_089|user_096,2021-07-02,921906.56,False,544.0,3
group_444,Project Field Study #444,trip,user_012|user_015|user_024|user_041|user_094,2021-09-21,728048.53,False,611.0,2
group_445,Flat 4B Utilities #445,project,user_007|user_011|user_017|user_023|user_025|user_032|user_036|user_037|user_040|user_049|user_083|user_088|user_091|user_093|user_095|user_096|user_097,2022-05-06,733554.61,False,596.0,4
group_446,Startup Sprint Ops #446,startup,user_012|user_023|user_034|user_038|user_046|user_057|user_063|user_075|user_090,2023-09-25,683244.86,False,,1
group_447,Goa Trip 2023 #447,project,user_020|user_027|user_035|user_037|user_044|user_045|user_056|user_065|user_069|user_071|user_073|user_083|user_088|user_090|user_096,2021-11-24,710357.12,True,739.0,7
group_448,Flat 4B Utilities #448,friends,user_015|user_067|user_081|user_085,2021-08-06,761831.27,False,665.0,11
group_449,Goa Trip 2023 #449,flatmates,user_002|user_005|user_014|user_021|user_042|user_043|user_044|user_046|user_054|user_061|user_076|user_081|user_083|user_085|user_090,2022-07-11,743330.12,False,,5
group_450,Project Field Study #450,project,user_057|user_059|user_079,2023-12-15,673395.88,False,704.0,3
group_451,Flat 4B Utilities #451,project,user_006|user_033|user_039|user_044|user_048|user_052|user_062|user_077|user_087|user_093,2021-06-17,631059.96,False,637.0,6
group_452,Startup Sprint Ops #452,project,user_021|user_022|user_066,2023-12-20,721372.68,False,,5
group_453,Startup Sprint Ops #453,friends,user_007|user_012|user_019|user_040|user_043|user_085|user_099,2022-09-08,628353.29,True,,5
group_454,Flat 4B Utilities #454,flatmates,user_011|user_012|user_023|user_024|user_027|user_031|user_039|user_040|user_056,2023-11-30,761653.12,False,,4
group_455,Flat 4B Utilities #455,friends,user_013|user_017|user_021|user_028|user_032|user_041|user_045|user_049|user_050|user_051|user_060|user_061|user_071|user_086|user_088|user_090|user_091|user_098,2022-05-24,684421.65,False,717.0,4
group_456,Friends Weekend Plan #456,trip,user_001|user_004|user_010|user_023|user_029|user_031|user_044|user_045|user_047|user_048|user_063|user_065|user_076|user_077|user_078|user_079|user_086|user_095|user_097|user_099,2023-09-30,885534.38,True,,6
group_457,Startup Sprint Ops #457,friends,user_012|user_028|user_039|user_056,2023-10-14,807704.39,True,577.0,4
group_458,Friends Weekend Plan #458,trip,user_005|user_014|user_021|user_023|user_034|user_050|user_051|user_054|user_062|user_067|user_087|user_088,2022-06-22,649863.71,False,551.0,2
group_459,Project Field Study #459,project,user_017|user_021|user_041,2022-08-20,597671.58,False,505.0,5
group_460,Startup Sprint Ops #460,project,user_007|user_015|user_034|user_039|user_048|user_055|user_058|user_061|user_065|user_078|user_082|user_092|user_095|user_099|user_100,2022-07-21,726491.79,True,591.0,2
group_461,Goa Trip 2023 #461,friends,user_001|user_006|user_007|user_011|user_020|user_026|user_034|user_037|user_044|user_050|user_056|user_059|user_060|user_066|user_076|user_079|user_087|user_091|user_094|user_098,2022-12-16,631102.39,False,689.0,2
group_462,Project Field Study #462,trip,user_003|user_004|user_005|user_023|user_035|user_038|user_039|user_042|user_044|user_046|user_054|user_058|user_070|user_082|user_087|user_099,2022-07-09,760294.15,False,772.0,7
group_463,Startup Sprint Ops #463,startup,user_011|user_013|user_017|user_019|user_023|user_056|user_064|user_069|user_082|user_094,2022-12-13,893085.81,False,624.0,3
group_464,Flat 4B Utilities #464,project,user_005|user_010|user_042|user_048,2023-09-18,677281.03,False,551.0,4
group_465,Project Field Study #465,flatmates,user_003|user_011|user_015|user_024|user_025|user_033|user_034|user_039|user_044|user_052|user_055|user_056|user_066|user_074|user_079|user_082|user_084|user_093|user_096,2023-12-15,787618.34,False,691.0,8
group_466,Goa Trip 2023 #466,project,user_024|user_036|user_056|user_065|user_086|user_089|user_096|user_098|user_100,2022-09-12,843532.79,False,645.0,6
group_467,Friends Weekend Plan #467,flatmates,user_003|user_027|user_053,2022-03-03,636008.57,True,,8
group_468,Friends Weekend Plan #468,project,user_003|user_009|user_029|user_037|user_042|user_078|user_079|user_091|user_092|user_094,2022-10-16,711422.33,False,668.0,9
group_469,Goa Trip 2023 #469,project,user_002|user_020|user_022|user_027|user_033|user_041|user_044|user_045|user_050|user_052|user_057|user_060|user_064|user_069|user_072|user_087|user_090|user_096,2021-05-03,695373.84,False,,11
group_470,Friends Weekend Plan #470,trip,user_038|user_039|user_041|user_048|user_058|user_068|user_087|user_096|user_097,2021-08-31,692645.3,False,585.0,5
group_471,Flat 4B Utilities #471,flatmates,user_003|user_013|user_016|user_017|user_031|user_037|user_049|user_051|user_054|user_063|user_069|user_072|user_078|user_096|user_097|user_098,2021-06-21,774448.04,False,,6
group_472,Startup Sprint Ops #472,project,user_014|user_028|user_036|user_041|user_046|user_047|user_053|user_054|user_071|user_077|user_081|user_086|user_088|user_097|user_099,2023-04-13,816219.71,False,615.0,4
group_473,Flat 4B Utilities #473,trip,user_001|user_013|user_021|user_023|user_037|user_043|user_050|user_052|user_053|user_054|user_058|user_060|user_069|user_075|user_084|user_088|user_097|user_098,2023-08-20,676827.8,True,,4
group_474,Project Field Study #474,flatmates,user_003|user_012|user_022|user_032|user_042|user_048|user_050|user_061|user_071|user_073|user_077|user_079|user_081|user_084|user_088|user_096,2021-09-08,568449.91,False,,2
group_475,Goa Trip 2023 #475,project,user_004|user_009|user_017|user_023|user_026|user_027|user_031|user_032|user_038|user_042|user_057|user_059|user_060|user_065|user_074|user_078|user_088|user_092,2022-05-30,702129.11,False,,5
group_476,Project Field Study #476,project,user_001|user_005|user_009|user_010|user_016|user_034|user_050|user_053|user_054|user_061|user_067|user_069|user_087|user_088|user_092|user_093|user_096,2021-02-06,886361.61,False,530.0,15
group_477,Project Field Study #477,trip,user_006|user_014|user_016|user_019|user_034|user_047|user_052|user_055|user_057|user_066|user_081|user_084|user_092|user_093|user_099,2021-09-20,780255.71,False,,8
group_478,Friends Weekend Plan #478,flatmates,user_010|user_013|user_027|user_034|user_043|user_059|user_062|user_083|user_089|user_091,2022-02-08,940398.22,False,727.0,4
group_479,Startup Sprint Ops #479,flatmates,user_004|user_005|user_018|user_019|user_029|user_034|user_036|user_037|user_038|user_047|user_048|user_067|user_073|user_077|user_090|user_092|user_098,2023-06-01,750932.89,False,743.0,5
group_480,Flat 4B Utilities #480,project,user_004|user_017|user_019|user_020|user_030|user_033|user_038|user_050|user_078|user_082|user_089|user_096,2022-04-16,695734.41,True,506.0,4
group_481,Project Field Study #481,startup,user_020|user_022|user_041|user_045|user_052|user_062|user_065|user_066|user_067|user_076|user_080|user_083|user_093|user_096,2022-08-11,721904.17,False,,4
group_482,Friends Weekend Plan #482,friends,user_002|user_009|user_016|user_020|user_023|user_026|user_027|user_029|user_036|user_040|user_044|user_046|user_049|user_062|user_078|user_084|user_086|user_094|user_100,2023-06-04,752352.99,False,,3
group_483,Startup Sprint Ops #483,project,user_005|user_009|user_013|user_043|user_047|user_052|user_065|user_081|user_086,2023-04-11,687993.5,False,,5
group_484,Flat 4B Utilities #484,startup,user_032|user_058|user_067|user_073,2021-10-11,761635.45,False,,12
group_485,Flat 4B Utilities #485,project,user_006|user_008|user_009|user_012|user_017|user_023|user_025|user_027|user_030|user_035|user_036|user_039|user_067|user_071|user_078|user_094|user_096,2023-06-22,688445.26,False,,3
group_486,Friends Weekend Plan #486,startup,user_010|user_011|user_013|user_015|user_026|user_028|user_057|user_061|user_062|user_070|user_076|user_077|user_082,2023-06-04,818743.0,True,,11
group_487,Project Field Study #487,friends,user_001|user_023|user_025|user_033|user_035|user_043|user_053|user_059|user_064|user_076|user_077|user_079|user_081|user_082|user_083|user_097|user_100,2023-03-10,834333.88,True,653.0,4
group_488,Goa Trip 2023 #488,friends,user_001|user_015|user_021|user_023|user_024|user_032|user_036|user_040|user_041|user_044|user_057|user_061|user_063|user_064|user_065|user_066|user_072|user_081|user_087|user_097,2023-11-12,821569.95,False,726.0,3
